case_id,case_title,bucket,candidate_id,title,source_run,url,doi,year,venue,verification_status,added_in_round,trace_path
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,repo,c-cebf76e0,molyswu/hand_detection,re08,https://github.com/molyswu/hand_detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,repo,c-d542c4a2,chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,re08,https://github.com/chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,repo,c-ee439093,jaityron/new-pac-wiki,re08,https://github.com/jaityron/new-pac-wiki,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,repo,c-f3ea79f5,ToxicChicken1018/YourMum,re08,https://github.com/ToxicChicken1018/YourMum,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-01edfe3a,>           <h3> <a id=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-031f6443,fast tapping of Init/Start causes problems,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-042968cf,"cmd   # load and run detection on video at path ""videos/chess.mov""   python detect_single_threaded.py --source videos/chess.mov",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-07bfa468,js-suggester-field d-table-cell width-full form-control js-user-status-message-field js-characters-remaining-field,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-08866fda,>         Pulse </a>       <span itemscope itemtype=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-09365f3c,>谷歌镜像</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0a7878c0,You have no unread notifications,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0bc11fe1,"Header, go to notifications, icon:read",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0c3a02a9,>赛风版</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0dbde301,Exploring Depth Contribution for Camouflaged Object Detection,re08,http://arxiv.org/abs/2106.13217v3,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0e788692,"Header, go to starred repos, text:your stars",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0f08012a,Lending a hand: Detecting hands and recognizing activities in complex egocentric interactions.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-0f97d37f,>火狐翻墙浏览器</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-11e01c37,Contribute to Alvin9999/new-pac development by creating an account on GitHub.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1263d485,Recent Commits to new-pac:master,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-136e1925,/></svg> </a>     </span>   </li>    <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1379fd79,DCS-YOLOv8: A Lightweight Context-Aware Network for Small Object Detection in UAV Remote Sensing Imagery,re08,https://doi.org/10.20944/preprints202506.2393.v1,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-14faa52b,></path></svg></a><strong><strong><strong><strong><strong><strong><strong><strong><strong><strong><strong><strong>自由上网方法</strong></strong></strong></strong></strong></strong></strong></strong></strong></strong></strong></strong> </h3> <pre><code>                           一键翻墙浏览器 </code></pre> <p>永久免费。不用安装，无需设置，解压后使用。稳定、流畅、高速，长期更新。</p> <p><img src=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-150574c6,>Home</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1617c820,d-lg-none css-truncate css-truncate-target width-fit px-3,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-166b59c5,>数字安全手册</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1868105f,/></svg>           </clipboard-copy>         </span>       </div>     </div>   </div>     </div>   <div class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1e5c01c5,>谷歌浏览器低内核GoAgent ipv6版</a> （2018年12月20日云端更新GoAgent ipv6）</p> <p><a href=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-1e7bb5bc,>This repository</span>   </div>     <a role=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-24020098,>                    Marketplace </a>                                 </li>             <li>               <a class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-245a7376,>备用项目地址</a> 。</p> <p><strong>2019年1月18日公告</strong>：ipv6版国内大多数地区已失效，如果你无法使用ipv6版，请更换其它类型的软件。</p> <p><strong>推荐YouTube视频频道</strong>：<a href=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-2547e461,>GoProxy ipv6版</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-27b6cb0e,>No suggested jump to results</span>   </li> </ul>  <ul id=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-27bd7af3,>    <span itemscope itemtype=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-28b70773,Version 3.00 (built on 17.04.013),re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-2938494f,>Reload</a> to refresh your session.</span>     <span class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-2ccf452d,A Survey of Self-Supervised and Few-Shot Object Detection,re08,http://arxiv.org/abs/2110.14711v3,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-2cea0a3c,SOD-YOLOv8 -- Enhancing YOLOv8 for Small Object Detection in Traffic Scenes,re08,http://arxiv.org/abs/2408.04786v1,,2024,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-32e7b4ab,What is your current status?,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3340bb1b,>数字安全手册</a> （推荐两本关于网络安全的书籍）</p> <hr> <p>真心希望大家都能够突破网络封锁、获得真相，祝愿每位善良的人都能拥有一个美好的未来。</p> <p>2019年神韵晚会超清预告片<a href=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-34275260,>自建ss服务器教程</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-35690234,"Repository, click Watch settings, action:wiki#index",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3692b981,>Jump to bottom</a>        </div>   </div>      <div class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-39828a20,> </a>  </span>       <a data-hotkey=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3af08e5d,>p4g5</span>       </a>      <details class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3c145e24,></p> <p><strong>介绍</strong>：GoProxy ipv6版、GoAgent ipv6版、v2ray版、SSR版、赛风版、WuJie版、FreeGate版、SkyZip版，适合windows操作系统，比如：Xp、win7、win8、win10系统。浏览器自带翻译插件和YouTube视频下载脚本，方便且实用。压缩包文件的格式是7z，如果解压出错，用7解压软件来解压（<a href=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3cf163a3,missing hardware leaves robot controller disconnected from driver station,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-3dd0da44,YOLOv8-AMCD: Improved YOLOv8 for Small Object Detection,re08,https://doi.org/10.1109/icrcv62709.2024.10758598,,2024,2024 6th International Conference on Robotics and Computer Vision (ICRCV),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-40fd6652,AIn't Nothing But a Survey? Using Large Language Models for Coding German Open-Ended Survey Responses on Survey Motivation,re08,http://arxiv.org/abs/2506.14634v3,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-420f8781,>     </div>      <ul class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-4316dd36,>Set your status</span>       </div> </summary>    <details-dialog class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-47a9051a,></span>   </div> </div>      <div id=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-47b6b861,>                 Issues </a>            </li>               <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-48d4a0f2,>Signed in as <strong class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-49c95460,/></svg>       Projects       <span class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-4b5d8dd9,>Linux系统翻墙方法</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-4b98f2b5,"Header, go to dashboard, icon:logo",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-4defb679,>GoAgent ipv6版</a></strong>         </li>         <li class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-50213020,>         In this repository       </span>       <span class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-5195d0f9,>         All GitHub       </span>       <span aria-hidden=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-52391c0e,>         1061 revisions       </a>     </div>    <div id=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-53c4cefd,>             Show 12 more pages…           </button>         </li>     </ul>   </div> </div>        </div>         <h5 class=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-5403aa12,>  </div>      <div role=,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
ENG-THESIS-005,随机纹理背景下弱小缺陷检测的深度学习方法研究,reference,c-54118dad,Enhanced YOLOv8 Network for Small Object Detection in Drone Aerial Photography Scenarios,re08,https://doi.org/10.22541/au.176068103.37507171/v1,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-005.json
